time,a1_FR,a2_FR,a1_FL,a2_FL,a1_RR,a2_RR,a1_RL,a2_RL
6.25,-4.1743217879230026e-16,-0.10000000000000035,3.333143827845201e-15,-0.09999999999999726,3.333143827845201e-15,-0.09999999999999726,-4.1743217879230026e-16,-0.10000000000000035
6.26,-0.10653324852965243,-0.1877332634950079,0.10653324852965532,-0.012266736504989745,0.10653324852965532,-0.012266736504989745,-0.10653324852965243,-0.1877332634950079
6.2700000000000005,-0.2113864040901258,-0.2740829210153977,0.21138640409012863,0.07408292101540004,0.21138640409012863,0.07408292101540004,-0.2113864040901258,-0.2740829210153977
6.28,-0.31290586978198054,-0.35768718687927814,0.31290586978198326,0.15768718687928032,0.31290586978198326,0.15768718687928032,-0.31290586978198054,-0.35768718687927814
6.29,-0.4094906229864562,-0.4372275718711992,0.4094906229864588,0.23722757187120133,0.4094906229864588,0.23722757187120133,-0.4094906229864562,-0.4372275718711992
6.3,-0.49961746444859517,-0.5114496766047254,0.4996174644485975,0.31144967660472733,0.4996174644485975,0.31144967660472733,-0.49961746444859517,-0.5114496766047254
6.3100000000000005,-0.581865040039383,-0.5791829741500801,0.5818650400393851,0.37918297415008184,0.5818650400393851,0.37918297415008184,-0.581865040039383,-0.5791829741500801
6.32,-0.6549362563594222,-0.6393592699430536,0.6549362563594241,0.4393592699430551,0.6549362563594241,0.4393592699430551,-0.6549362563594222,-0.6393592699430536
6.33,-0.7176787366767104,-0.6910295478514086,0.7176787366767119,0.49102954785140984,0.7176787366767119,0.49102954785140984,-0.7176787366767104,-0.6910295478514086
6.34,-0.769102994596117,-0.7333789367262139,0.7691029945961182,0.5333789367262151,0.7691029945961182,0.5333789367262151,-0.769102994596117,-0.7333789367262139
6.3500000000000005,-0.8083980388508825,-0.765739561406609,0.8083980388508835,0.5657395614066099,0.8083980388508835,0.5657395614066099,-0.8083980388508825,-0.765739561406609
6.36,-0.8349441631193854,-0.787601075510082,0.8349441631193859,0.5876010755100824,0.8349441631193859,0.5876010755100824,-0.8349441631193854,-0.787601075510082
6.37,-0.8483227191640303,-0.7986187098997897,0.8483227191640306,0.5986187098997898,0.8483227191640306,0.5986187098997898,-0.8483227191640303,-0.7986187098997897
6.38,-0.8483227191640309,-0.7986187098997901,0.8483227191640307,0.59861870989979,0.8483227191640307,0.59861870989979,-0.8483227191640309,-0.7986187098997901
6.390000000000001,-0.8349441631193847,-0.7876010755100814,0.834944163119384,0.587601075510081,0.834944163119384,0.587601075510081,-0.8349441631193847,-0.7876010755100814
6.4,-0.8083980388508814,-0.7657395614066081,0.8083980388508805,0.5657395614066074,0.8083980388508805,0.5657395614066074,-0.8083980388508814,-0.7657395614066081
6.41,-0.7691029945961154,-0.7333789367262127,0.7691029945961142,0.5333789367262116,0.7691029945961142,0.5333789367262116,-0.7691029945961154,-0.7333789367262127
6.42,-0.7176787366767149,-0.6910295478514122,0.7176787366767133,0.49102954785141095,0.7176787366767133,0.49102954785141095,-0.7176787366767149,-0.6910295478514122
6.43,-0.6549362563594275,-0.6393592699430579,0.6549362563594257,0.4393592699430564,0.6549362563594257,0.4393592699430564,-0.6549362563594275,-0.6393592699430579
6.44,-0.5818650400393803,-0.5791829741500779,0.5818650400393781,0.37918297415007607,0.5818650400393781,0.37918297415007607,-0.5818650400393803,-0.5791829741500779
6.45,-0.4996174644486019,-0.511449676604731,0.4996174644485995,0.311449676604729,0.4996174644485995,0.311449676604729,-0.4996174644486019,-0.511449676604731
6.46,-0.4094906229864635,-0.4372275718712052,0.40949062298646094,0.2372275718712031,0.40949062298646094,0.2372275718712031,-0.4094906229864635,-0.4372275718712052
6.47,-0.3129058697819771,-0.35768718687927525,0.3129058697819744,0.157687186879273,0.3129058697819744,0.157687186879273,-0.3129058697819771,-0.35768718687927525
6.48,-0.21138640409012216,-0.2740829210153947,0.21138640409011933,0.07408292101539238,0.21138640409011933,0.07408292101539238,-0.21138640409012216,-0.2740829210153947
6.49,-0.10653324852966069,-0.18773326349501468,0.10653324852965779,-0.012266736504987705,0.10653324852965779,-0.012266736504987705,-0.10653324852966069,-0.18773326349501468
6.5,3.333143827845201e-15,-0.09999999999999726,-6.2488554768981015e-15,-0.10000000000000515,-6.2488554768981015e-15,-0.10000000000000515,3.333143827845201e-15,-0.09999999999999726
6.51,0.10653324852965532,-0.012266736504989745,-0.10653324852965822,-0.18773326349501265,-0.10653324852965822,-0.18773326349501265,0.10653324852965532,-0.012266736504989745
6.5200000000000005,0.21138640409012863,0.07408292101540004,-0.21138640409013143,-0.2740829210154023,-0.21138640409013143,-0.2740829210154023,0.21138640409012863,0.07408292101540004
6.53,0.31290586978197205,0.15768718687927105,-0.31290586978197477,-0.35768718687927337,-0.31290586978197477,-0.35768718687927337,0.31290586978197205,0.15768718687927105
6.54,0.4094906229864588,0.23722757187120133,-0.40949062298646133,-0.4372275718712034,-0.40949062298646133,-0.4372275718712034,0.4094906229864588,0.23722757187120133
6.55,0.4996174644485975,0.31144967660472733,-0.4996174644485999,-0.5114496766047293,-0.4996174644485999,-0.5114496766047293,0.4996174644485975,0.31144967660472733
6.5600000000000005,0.5818650400393851,0.37918297415008184,-0.5818650400393873,-0.5791829741500837,-0.5818650400393873,-0.5791829741500837,0.5818650400393851,0.37918297415008184
6.57,0.6549362563594241,0.4393592699430551,-0.654936256359426,-0.6393592699430566,-0.654936256359426,-0.6393592699430566,0.6549362563594241,0.4393592699430551
6.58,0.7176787366767119,0.49102954785140984,-0.7176787366767136,-0.6910295478514111,-0.7176787366767136,-0.6910295478514111,0.7176787366767119,0.49102954785140984
6.59,0.7691029945961131,0.5333789367262108,-0.7691029945961143,-0.7333789367262118,-0.7691029945961143,-0.7333789367262118,0.7691029945961131,0.5333789367262108
6.6000000000000005,0.8083980388508797,0.5657395614066068,-0.8083980388508806,-0.7657395614066075,-0.8083980388508806,-0.7657395614066075,0.8083980388508797,0.5657395614066068
6.61,0.8349441631193859,0.5876010755100824,-0.8349441631193865,-0.7876010755100828,-0.8349441631193865,-0.7876010755100828,0.8349441631193859,0.5876010755100824
6.62,0.8483227191640306,0.5986187098997898,-0.8483227191640307,-0.79861870989979,-0.8483227191640307,-0.79861870989979,0.8483227191640306,0.5986187098997898
6.63,0.8483227191640307,0.59861870989979,-0.8483227191640306,-0.7986187098997898,-0.8483227191640306,-0.7986187098997898,0.8483227191640307,0.59861870989979
6.640000000000001,0.834944163119384,0.587601075510081,-0.8349441631193835,-0.7876010755100805,-0.8349441631193835,-0.7876010755100805,0.834944163119384,0.587601075510081
6.65,0.8083980388508805,0.5657395614066074,-0.8083980388508796,-0.7657395614066066,-0.8083980388508796,-0.7657395614066066,0.8083980388508805,0.5657395614066074
6.66,0.7691029945961193,0.5333789367262158,-0.7691029945961181,-0.7333789367262148,-0.7691029945961181,-0.7333789367262148,0.7691029945961193,0.5333789367262158
6.67,0.7176787366767133,0.49102954785141095,-0.7176787366767118,-0.6910295478514097,-0.7176787366767118,-0.6910295478514097,0.7176787366767133,0.49102954785141095
6.68,0.6549362563594257,0.4393592699430564,-0.6549362563594239,-0.6393592699430549,-0.6549362563594239,-0.6393592699430549,0.6549362563594257,0.4393592699430564
6.69,0.5818650400393869,0.3791829741500833,-0.5818650400393849,-0.5791829741500816,-0.5818650400393849,-0.5791829741500816,0.5818650400393869,0.3791829741500833
6.7,0.4996174644485995,0.311449676604729,-0.49961746444859717,-0.5114496766047271,-0.49961746444859717,-0.5114496766047271,0.4996174644485995,0.311449676604729
6.71,0.40949062298646094,0.2372275718712031,-0.4094906229864584,-0.437227571871201,-0.4094906229864584,-0.437227571871201,0.40949062298646094,0.2372275718712031
6.72,0.3129058697819856,0.15768718687928227,-0.31290586978198287,-0.35768718687928003,-0.31290586978198287,-0.35768718687928003,0.3129058697819856,0.15768718687928227
6.73,0.21138640409011933,0.07408292101539238,-0.21138640409011653,-0.2740829210153901,-0.21138640409011653,-0.2740829210153901,0.21138640409011933,0.07408292101539238
6.74,0.10653324852965779,-0.012266736504987705,-0.10653324852965491,-0.18773326349500993,-0.10653324852965491,-0.18773326349500993,0.10653324852965779,-0.012266736504987705
6.75,5.830371031023601e-15,-0.0999999999999952,-2.9146593819707004e-15,-0.1000000000000024,-2.9146593819707004e-15,-0.1000000000000024,5.830371031023601e-15,-0.0999999999999952
6.76,-0.10653324852965822,-0.18773326349501265,0.10653324852966109,-0.012266736504984985,0.10653324852966109,-0.012266736504984985,-0.10653324852965822,-0.18773326349501265
6.7700000000000005,-0.21138640409013143,-0.2740829210154023,0.21138640409013426,0.07408292101540467,0.21138640409013426,0.07408292101540467,-0.21138640409013143,-0.2740829210154023
6.78,-0.31290586978197477,-0.35768718687927337,0.31290586978197743,0.15768718687927555,0.31290586978197743,0.15768718687927555,-0.31290586978197477,-0.35768718687927337
6.79,-0.4094906229864507,-0.43722757187119476,0.4094906229864533,0.23722757187119684,0.4094906229864533,0.23722757187119684,-0.4094906229864507,-0.43722757187119476
6.8,-0.4996174644485999,-0.5114496766047293,0.4996174644486022,0.3114496766047312,0.4996174644486022,0.3114496766047312,-0.4996174644485999,-0.5114496766047293
6.8100000000000005,-0.5818650400393873,-0.5791829741500837,0.5818650400393893,0.3791829741500853,0.5818650400393893,0.3791829741500853,-0.5818650400393873,-0.5791829741500837
6.82,-0.6549362563594182,-0.6393592699430503,0.6549362563594201,0.43935926994305186,0.6549362563594201,0.43935926994305186,-0.6549362563594182,-0.6393592699430503
6.83,-0.7176787366767136,-0.6910295478514111,0.7176787366767151,0.4910295478514124,0.7176787366767151,0.4910295478514124,-0.7176787366767136,-0.6910295478514111
6.84,-0.7691029945961143,-0.7333789367262118,0.7691029945961155,0.5333789367262128,0.7691029945961155,0.5333789367262128,-0.7691029945961143,-0.7333789367262118
6.8500000000000005,-0.8083980388508806,-0.7657395614066075,0.8083980388508815,0.5657395614066082,0.8083980388508815,0.5657395614066082,-0.8083980388508806,-0.7657395614066075
6.86,-0.8349441631193865,-0.7876010755100828,0.834944163119387,0.5876010755100834,0.834944163119387,0.5876010755100834,-0.8349441631193865,-0.7876010755100828
6.87,-0.8483227191640307,-0.79861870989979,0.8483227191640309,0.5986187098997902,0.8483227191640309,0.5986187098997902,-0.8483227191640307,-0.79861870989979
6.88,-0.8483227191640312,-0.7986187098997904,0.8483227191640311,0.5986187098997903,0.8483227191640311,0.5986187098997903,-0.8483227191640312,-0.7986187098997904
6.890000000000001,-0.8349441631193858,-0.7876010755100824,0.8349441631193852,0.5876010755100819,0.8349441631193852,0.5876010755100819,-0.8349441631193858,-0.7876010755100824
6.9,-0.8083980388508796,-0.7657395614066066,0.8083980388508786,0.5657395614066059,0.8083980388508786,0.5657395614066059,-0.8083980388508796,-0.7657395614066066
6.91,-0.7691029945961181,-0.7333789367262148,0.7691029945961169,0.5333789367262138,0.7691029945961169,0.5333789367262138,-0.7691029945961181,-0.7333789367262148
6.92,-0.7176787366767118,-0.6910295478514097,0.7176787366767101,0.4910295478514084,0.7176787366767101,0.4910295478514084,-0.7176787366767118,-0.6910295478514097
6.93,-0.6549362563594239,-0.6393592699430549,0.654936256359422,0.4393592699430534,0.654936256359422,0.4393592699430534,-0.6549362563594239,-0.6393592699430549
6.94,-0.5818650400393849,-0.5791829741500816,0.5818650400393827,0.37918297415007984,0.5818650400393827,0.37918297415007984,-0.5818650400393849,-0.5791829741500816
6.95,-0.49961746444860694,-0.5114496766047352,0.4996174644486046,0.3114496766047332,0.4996174644486046,0.3114496766047332,-0.49961746444860694,-0.5114496766047352
6.96,-0.4094906229864584,-0.437227571871201,0.40949062298645583,0.2372275718711989,0.40949062298645583,0.2372275718711989,-0.4094906229864584,-0.437227571871201
6.97,-0.31290586978198287,-0.35768718687928003,0.3129058697819802,0.15768718687927777,0.3129058697819802,0.15768718687927777,-0.31290586978198287,-0.35768718687928003
6.98,-0.2113864040901282,-0.27408292101539966,0.21138640409012538,0.07408292101539737,0.21138640409012538,0.07408292101539737,-0.2113864040901282,-0.27408292101539966
6.99,-0.10653324852965491,-0.18773326349500993,0.10653324852965201,-0.012266736504992465,0.10653324852965201,-0.012266736504992465,-0.10653324852965491,-0.18773326349500993
7.0,-2.9146593819707004e-15,-0.1000000000000024,-1.0522670822002081e-18,-0.1,-1.0522670822002081e-18,-0.1,-2.9146593819707004e-15,-0.1000000000000024
7.01,0.10653324852964911,-0.012266736504994866,-0.10653324852965201,-0.18773326349500755,-0.10653324852965201,-0.18773326349500755,0.10653324852964911,-0.012266736504994866
7.0200000000000005,0.21138640409013426,0.07408292101540467,-0.2113864040901371,-0.274082921015407,-0.2113864040901371,-0.274082921015407,0.21138640409013426,0.07408292101540467
7.03,0.31290586978197743,0.15768718687927555,-0.3129058697819802,-0.3576871868792778,-0.3129058697819802,-0.3576871868792778,0.31290586978197743,0.15768718687927555
7.04,0.4094906229864533,0.23722757187119684,-0.40949062298645583,-0.4372275718711989,-0.40949062298645583,-0.4372275718711989,0.4094906229864533,0.23722757187119684
7.05,0.4996174644486022,0.3114496766047312,-0.4996174644486046,-0.5114496766047332,-0.4996174644486046,-0.5114496766047332,0.4996174644486022,0.3114496766047312
7.0600000000000005,0.5818650400393893,0.3791829741500853,-0.5818650400393915,-0.5791829741500871,-0.5818650400393915,-0.5791829741500871,0.5818650400393893,0.3791829741500853
7.07,0.6549362563594201,0.43935926994305186,-0.654936256359422,-0.6393592699430534,-0.654936256359422,-0.6393592699430534,0.6549362563594201,0.43935926994305186
7.08,0.7176787366767087,0.49102954785140707,-0.7176787366767101,-0.6910295478514084,-0.7176787366767101,-0.6910295478514084,0.7176787366767087,0.49102954785140707
7.09,0.7691029945961155,0.5333789367262128,-0.7691029945961169,-0.7333789367262138,-0.7691029945961169,-0.7333789367262138,0.7691029945961155,0.5333789367262128
7.1000000000000005,0.8083980388508815,0.5657395614066082,-0.8083980388508824,-0.7657395614066089,-0.8083980388508824,-0.7657395614066089,0.8083980388508815,0.5657395614066082
7.11,0.8349441631193847,0.5876010755100816,-0.8349441631193852,-0.7876010755100818,-0.8349441631193852,-0.7876010755100818,0.8349441631193847,0.5876010755100816
7.12,0.8483227191640309,0.5986187098997902,-0.8483227191640311,-0.7986187098997902,-0.8483227191640311,-0.7986187098997902,0.8483227191640309,0.5986187098997902
7.13,0.8483227191640311,0.5986187098997903,-0.8483227191640309,-0.7986187098997901,-0.8483227191640309,-0.7986187098997901,0.8483227191640311,0.5986187098997903
7.140000000000001,0.8349441631193852,0.5876010755100819,-0.8349441631193847,-0.7876010755100815,-0.8349441631193847,-0.7876010755100815,0.8349441631193852,0.5876010755100819
7.15,0.8083980388508786,0.5657395614066059,-0.8083980388508778,-0.7657395614066052,-0.8083980388508778,-0.7657395614066052,0.8083980388508786,0.5657395614066059
7.16,0.7691029945961169,0.5333789367262138,-0.7691029945961155,-0.7333789367262128,-0.7691029945961155,-0.7333789367262128,0.7691029945961169,0.5333789367262138
7.17,0.7176787366767167,0.49102954785141373,-0.7176787366767151,-0.6910295478514124,-0.7176787366767151,-0.6910295478514124,0.7176787366767167,0.49102954785141373
7.18,0.654936256359422,0.4393592699430534,-0.6549362563594201,-0.6393592699430518,-0.6549362563594201,-0.6393592699430518,0.654936256359422,0.4393592699430534
7.19,0.5818650400393827,0.37918297415007984,-0.5818650400393806,-0.5791829741500781,-0.5818650400393806,-0.5791829741500781,0.5818650400393827,0.37918297415007984
7.2,0.4996174644486046,0.3114496766047332,-0.4996174644486022,-0.5114496766047313,-0.4996174644486022,-0.5114496766047313,0.4996174644486046,0.3114496766047332
7.21,0.40949062298645583,0.2372275718711989,-0.4094906229864533,-0.4372275718711969,-0.4094906229864533,-0.4372275718711969,0.40949062298645583,0.2372275718711989
7.22,0.3129058697819802,0.15768718687927777,-0.31290586978197743,-0.3576871868792756,-0.31290586978197743,-0.3576871868792756,0.3129058697819802,0.15768718687927777
7.23,0.21138640409012538,0.07408292101539737,-0.21138640409012255,-0.27408292101539505,-0.21138640409012255,-0.27408292101539505,0.21138640409012538,0.07408292101539737
7.24,0.10653324852966399,-0.012266736504982598,-0.10653324852966109,-0.187733263495015,-0.10653324852966109,-0.187733263495015,0.10653324852966399,-0.012266736504982598
7.25,-1.0522670822002081e-18,-0.1,2.916763916135101e-15,-0.0999999999999976,2.916763916135101e-15,-0.0999999999999976,-1.0522670822002081e-18,-0.1
7.26,-0.10653324852965201,-0.18773326349500755,0.10653324852965491,-0.012266736504990078,0.10653324852965491,-0.012266736504990078,-0.10653324852965201,-0.18773326349500755
7.2700000000000005,-0.21138640409012538,-0.2740829210153974,0.2113864040901282,0.0740829210153997,0.2113864040901282,0.0740829210153997,-0.21138640409012538,-0.2740829210153974
7.28,-0.3129058697819802,-0.3576871868792778,0.31290586978198287,0.15768718687928,0.31290586978198287,0.15768718687928,-0.3129058697819802,-0.3576871868792778
7.29,-0.40949062298645583,-0.4372275718711989,0.4094906229864584,0.237227571871201,0.4094906229864584,0.237227571871201,-0.40949062298645583,-0.4372275718711989
7.3,-0.4996174644485948,-0.5114496766047251,0.49961746444859717,0.311449676604727,0.49961746444859717,0.311449676604727,-0.4996174644485948,-0.5114496766047251
7.3100000000000005,-0.5818650400393827,-0.5791829741500798,0.5818650400393849,0.3791829741500816,0.5818650400393849,0.3791829741500816,-0.5818650400393827,-0.5791829741500798
7.32,-0.654936256359422,-0.6393592699430534,0.6549362563594239,0.43935926994305496,0.6549362563594239,0.43935926994305496,-0.654936256359422,-0.6393592699430534
7.33,-0.7176787366767101,-0.6910295478514084,0.7176787366767118,0.49102954785140973,0.7176787366767118,0.49102954785140973,-0.7176787366767101,-0.6910295478514084
7.34,-0.7691029945961169,-0.7333789367262138,0.7691029945961181,0.5333789367262148,0.7691029945961181,0.5333789367262148,-0.7691029945961169,-0.7333789367262138
7.3500000000000005,-0.8083980388508824,-0.7657395614066089,0.8083980388508833,0.5657395614066097,0.8083980388508833,0.5657395614066097,-0.8083980388508824,-0.7657395614066089
7.36,-0.8349441631193852,-0.7876010755100818,0.8349441631193858,0.5876010755100824,0.8349441631193858,0.5876010755100824,-0.8349441631193852,-0.7876010755100818
7.37,-0.8483227191640303,-0.7986187098997897,0.8483227191640306,0.5986187098997898,0.8483227191640306,0.5986187098997898,-0.8483227191640303,-0.7986187098997897
7.38,-0.8483227191640309,-0.7986187098997901,0.8483227191640307,0.59861870989979,0.8483227191640307,0.59861870989979,-0.8483227191640309,-0.7986187098997901
7.390000000000001,-0.8349441631193847,-0.7876010755100815,0.8349441631193841,0.5876010755100811,0.8349441631193841,0.5876010755100811,-0.8349441631193847,-0.7876010755100815
7.4,-0.8083980388508815,-0.7657395614066081,0.8083980388508806,0.5657395614066075,0.8083980388508806,0.5657395614066075,-0.8083980388508815,-0.7657395614066081
7.41,-0.7691029945961155,-0.7333789367262128,0.7691029945961143,0.5333789367262118,0.7691029945961143,0.5333789367262118,-0.7691029945961155,-0.7333789367262128
7.42,-0.7176787366767151,-0.6910295478514124,0.7176787366767136,0.4910295478514112,0.7176787366767136,0.4910295478514112,-0.7176787366767151,-0.6910295478514124
7.43,-0.6549362563594279,-0.6393592699430581,0.654936256359426,0.43935926994305663,0.654936256359426,0.43935926994305663,-0.6549362563594279,-0.6393592699430581
7.44,-0.5818650400393806,-0.5791829741500781,0.5818650400393784,0.3791829741500763,0.5818650400393784,0.3791829741500763,-0.5818650400393806,-0.5791829741500781
7.45,-0.4996174644486022,-0.5114496766047313,0.4996174644485999,0.31144967660472933,0.4996174644485999,0.31144967660472933,-0.4996174644486022,-0.5114496766047313
7.46,-0.4094906229864639,-0.43722757187120553,0.40949062298646133,0.23722757187120344,0.40949062298646133,0.23722757187120344,-0.4094906229864639,-0.43722757187120553
7.47,-0.31290586978197743,-0.3576871868792756,0.31290586978197477,0.15768718687927333,0.31290586978197477,0.15768718687927333,-0.31290586978197743,-0.3576871868792756
7.48,-0.21138640409012255,-0.27408292101539505,0.21138640409011972,0.07408292101539271,0.21138640409011972,0.07408292101539271,-0.21138640409012255,-0.27408292101539505
7.49,-0.10653324852966109,-0.187733263495015,0.10653324852965822,-0.012266736504987358,0.10653324852965822,-0.012266736504987358,-0.10653324852966109,-0.187733263495015
7.5,-9.162462591786602e-15,-0.10000000000000756,6.246750942733701e-15,-0.09999999999999486,6.246750942733701e-15,-0.09999999999999486,-9.162462591786602e-15,-0.10000000000000756
7.51,0.10653324852965491,-0.012266736504990078,-0.10653324852965779,-0.1877332634950123,-0.10653324852965779,-0.1877332634950123,0.10653324852965491,-0.012266736504990078
7.5200000000000005,0.2113864040901282,0.0740829210153997,-0.21138640409013104,-0.274082921015402,-0.21138640409013104,-0.274082921015402,0.2113864040901282,0.0740829210153997
7.53,0.31290586978197166,0.15768718687927077,-0.3129058697819744,-0.35768718687927303,-0.3129058697819744,-0.35768718687927303,0.31290586978197166,0.15768718687927077
7.54,0.4094906229864584,0.237227571871201,-0.40949062298646094,-0.4372275718712031,-0.40949062298646094,-0.4372275718712031,0.4094906229864584,0.237227571871201
7.55,0.49961746444859717,0.311449676604727,-0.4996174644485995,-0.511449676604729,-0.4996174644485995,-0.511449676604729,0.49961746444859717,0.311449676604727
7.5600000000000005,0.5818650400393849,0.3791829741500816,-0.5818650400393869,-0.5791829741500834,-0.5818650400393869,-0.5791829741500834,0.5818650400393849,0.3791829741500816
7.57,0.6549362563594239,0.43935926994305496,-0.6549362563594257,-0.6393592699430564,-0.6549362563594257,-0.6393592699430564,0.6549362563594239,0.43935926994305496
7.58,0.7176787366767118,0.49102954785140973,-0.7176787366767133,-0.6910295478514109,-0.7176787366767133,-0.6910295478514109,0.7176787366767118,0.49102954785140973
7.59,0.769102994596113,0.5333789367262106,-0.7691029945961142,-0.7333789367262116,-0.7691029945961142,-0.7333789367262116,0.769102994596113,0.5333789367262106
7.6000000000000005,0.8083980388508796,0.5657395614066066,-0.8083980388508805,-0.7657395614066074,-0.8083980388508805,-0.7657395614066074,0.8083980388508796,0.5657395614066066
7.61,0.8349441631193858,0.5876010755100824,-0.8349441631193864,-0.7876010755100828,-0.8349441631193864,-0.7876010755100828,0.8349441631193858,0.5876010755100824
7.62,0.8483227191640306,0.5986187098997898,-0.8483227191640307,-0.79861870989979,-0.8483227191640307,-0.79861870989979,0.8483227191640306,0.5986187098997898
7.63,0.8483227191640307,0.59861870989979,-0.8483227191640306,-0.7986187098997898,-0.8483227191640306,-0.7986187098997898,0.8483227191640307,0.59861870989979
7.640000000000001,0.8349441631193841,0.5876010755100811,-0.8349441631193836,-0.7876010755100805,-0.8349441631193836,-0.7876010755100805,0.8349441631193841,0.5876010755100811
7.65,0.8083980388508806,0.5657395614066075,-0.8083980388508797,-0.7657395614066067,-0.8083980388508797,-0.7657395614066067,0.8083980388508806,0.5657395614066075
7.66,0.7691029945961194,0.5333789367262161,-0.7691029945961182,-0.733378936726215,-0.7691029945961182,-0.733378936726215,0.7691029945961194,0.5333789367262161
7.67,0.7176787366767136,0.4910295478514112,-0.7176787366767119,-0.6910295478514098,-0.7176787366767119,-0.6910295478514098,0.7176787366767136,0.4910295478514112
7.68,0.654936256359426,0.43935926994305663,-0.6549362563594241,-0.639359269943055,-0.6549362563594241,-0.639359269943055,0.654936256359426,0.43935926994305663
7.69,0.5818650400393873,0.3791829741500836,-0.5818650400393851,-0.5791829741500818,-0.5818650400393851,-0.5791829741500818,0.5818650400393873,0.3791829741500836
7.7,0.4996174644485999,0.31144967660472933,-0.4996174644485975,-0.5114496766047274,-0.4996174644485975,-0.5114496766047274,0.4996174644485999,0.31144967660472933
7.71,0.40949062298646133,0.23722757187120344,-0.4094906229864588,-0.4372275718712013,-0.4094906229864588,-0.4372275718712013,0.40949062298646133,0.23722757187120344
7.72,0.312905869781986,0.15768718687928254,-0.31290586978198326,-0.35768718687928036,-0.31290586978198326,-0.35768718687928036,0.312905869781986,0.15768718687928254
7.73,0.21138640409011972,0.07408292101539271,-0.21138640409011691,-0.27408292101539045,-0.21138640409011691,-0.27408292101539045,0.21138640409011972,0.07408292101539271
7.74,0.10653324852965822,-0.012266736504987358,-0.10653324852965532,-0.18773326349501027,-0.10653324852965532,-0.18773326349501027,0.10653324852965822,-0.012266736504987358
7.75,6.246750942733701e-15,-0.09999999999999486,-3.3310392936808004e-15,-0.10000000000000275,-3.3310392936808004e-15,-0.10000000000000275,6.246750942733701e-15,-0.09999999999999486
7.76,-0.10653324852965779,-0.1877332634950123,0.10653324852966069,-0.012266736504985318,0.10653324852966069,-0.012266736504985318,-0.10653324852965779,-0.1877332634950123
7.7700000000000005,-0.21138640409013104,-0.274082921015402,0.21138640409013387,0.07408292101540434,0.21138640409013387,0.07408292101540434,-0.21138640409013104,-0.274082921015402
7.78,-0.3129058697819744,-0.35768718687927303,0.3129058697819771,0.15768718687927522,0.3129058697819771,0.15768718687927522,-0.3129058697819744,-0.35768718687927303
7.79,-0.4094906229864504,-0.43722757187119443,0.40949062298645295,0.2372275718711965,0.40949062298645295,0.2372275718711965,-0.4094906229864504,-0.43722757187119443
7.8,-0.4996174644485995,-0.511449676604729,0.4996174644486019,0.3114496766047309,0.4996174644486019,0.3114496766047309,-0.4996174644485995,-0.511449676604729
7.8100000000000005,-0.5818650400393869,-0.5791829741500834,0.5818650400393891,0.37918297415008506,0.5818650400393891,0.37918297415008506,-0.5818650400393869,-0.5791829741500834
7.82,-0.654936256359418,-0.63935926994305,0.6549362563594198,0.43935926994305163,0.6549362563594198,0.43935926994305163,-0.654936256359418,-0.63935926994305
7.83,-0.7176787366767133,-0.6910295478514109,0.7176787366767149,0.4910295478514123,0.7176787366767149,0.4910295478514123,-0.7176787366767133,-0.6910295478514109
7.84,-0.7691029945961142,-0.7333789367262116,0.7691029945961154,0.5333789367262127,0.7691029945961154,0.5333789367262127,-0.7691029945961142,-0.7333789367262116
7.8500000000000005,-0.8083980388508805,-0.7657395614066074,0.8083980388508814,0.5657395614066082,0.8083980388508814,0.5657395614066082,-0.8083980388508805,-0.7657395614066074
7.86,-0.8349441631193864,-0.7876010755100828,0.8349441631193869,0.5876010755100833,0.8349441631193869,0.5876010755100833,-0.8349441631193864,-0.7876010755100828
7.87,-0.8483227191640307,-0.79861870989979,0.8483227191640309,0.5986187098997902,0.8483227191640309,0.5986187098997902,-0.8483227191640307,-0.79861870989979
7.88,-0.8483227191640312,-0.7986187098997904,0.8483227191640311,0.5986187098997903,0.8483227191640311,0.5986187098997903,-0.8483227191640312,-0.7986187098997904
7.890000000000001,-0.8349441631193859,-0.7876010755100824,0.8349441631193854,0.587601075510082,0.8349441631193854,0.587601075510082,-0.8349441631193859,-0.7876010755100824
7.9,-0.8083980388508797,-0.7657395614066067,0.8083980388508788,0.5657395614066061,0.8083980388508788,0.5657395614066061,-0.8083980388508797,-0.7657395614066067
7.91,-0.7691029945961182,-0.733378936726215,0.769102994596117,0.533378936726214,0.769102994596117,0.533378936726214,-0.7691029945961182,-0.733378936726215
7.92,-0.7176787366767119,-0.6910295478514098,0.7176787366767104,0.4910295478514086,0.7176787366767104,0.4910295478514086,-0.7176787366767119,-0.6910295478514098
7.930000000000001,-0.6549362563594164,-0.6393592699430488,0.6549362563594145,0.4393592699430473,0.6549362563594145,0.4393592699430473,-0.6549362563594164,-0.6393592699430488
7.94,-0.5818650400393851,-0.5791829741500818,0.581865040039383,0.3791829741500802,0.581865040039383,0.3791829741500802,-0.5818650400393851,-0.5791829741500818
7.95,-0.4996174644486073,-0.5114496766047354,0.4996174644486049,0.31144967660473344,0.4996174644486049,0.31144967660473344,-0.4996174644486073,-0.5114496766047354
7.96,-0.4094906229864588,-0.4372275718712013,0.4094906229864562,0.23722757187119922,0.4094906229864562,0.23722757187119922,-0.4094906229864588,-0.4372275718712013
